category,latitude,longitude,POI,station
restaurant,43.25332704523968,-79.886634349823,Earth to Table Bread Bar,115
restaurant,43.25332704523968,-79.886634349823,My Dog's Cafe & Bar,115
restaurant,43.25332704523968,-79.886634349823,The Burnt Tongue,115
restaurant,43.25332704523968,-79.886634349823,Cake and Loaf Bakery,115
restaurant,43.25332704523968,-79.886634349823,Delirious Burger Co,115
restaurant,43.25332704523968,-79.886634349823,CIMA Enoteca,115
restaurant,43.25332704523968,-79.886634349823,AMO Gelato Caffe,115
restaurant,43.25332704523968,-79.886634349823,Aberdeen Tavern,115
restaurant,43.25332704523968,-79.886634349823,Bitten,115
park,43.25249971692893,-79.88658607006073,HAAA Park,116
park,43.25249971692893,-79.88658607006073,Highland Gardens Park,116
park,43.25249971692893,-79.88658607006073,Chedoke park,116
park,43.25249971692893,-79.88658607006073,City Hall Parkette,116
park,43.25249971692893,-79.88658607006073,Durand Park,116
park,43.25249971692893,-79.88658607006073,Mapleside Park,116
park,43.25249971692893,-79.88658607006073,Beulah Park,116
park,43.25249971692893,-79.88658607006073,HAAA Grounds,116
park,43.25249971692893,-79.88658607006073,Jackson Park,116
park,43.25249971692893,-79.88658607006073,Hill Street Dog Park,116
restaurant,43.25249971692893,-79.88658607006073,Earth to Table Bread Bar,116
restaurant,43.25249971692893,-79.88658607006073,Donut Monster,116
restaurant,43.25249971692893,-79.88658607006073,Cake and Loaf Bakery,116
restaurant,43.25249971692893,-79.88658607006073,The Burnt Tongue,116
restaurant,43.25249971692893,-79.88658607006073,My Dog's Cafe & Bar,116
restaurant,43.25249971692893,-79.88658607006073,Aberdeen Tavern,116
restaurant,43.25249971692893,-79.88658607006073,Delirious Burger Co,116
restaurant,43.25249971692893,-79.88658607006073,AMO Gelato Caffe,116
restaurant,43.25249971692893,-79.88658607006073,CIMA Enoteca,116
restaurant,43.25249971692893,-79.88658607006073,Durand Coffee,116
park,43.2569048421661,-79.86643463373184,Gore Park,117
park,43.2569048421661,-79.86643463373184,Gore Park Promenade,117
park,43.2569048421661,-79.86643463373184,Corktown Park,117
park,43.2569048421661,-79.86643463373184,City Hall Parkette,117
park,43.2569048421661,-79.86643463373184,Shamrock Park,117
park,43.2569048421661,-79.86643463373184,J.C. Beemer Park,117
park,43.2569048421661,-79.86643463373184,Chedoke park,117
park,43.2569048421661,-79.86643463373184,Beasley Park,117
park,43.2569048421661,-79.86643463373184,Woolverton Park,117
park,43.2569048421661,-79.86643463373184,Wellington Square,117
restaurant,43.2569048421661,-79.86643463373184,Lulu's Shawarma,117
restaurant,43.2569048421661,-79.86643463373184,Hambrgr,117
restaurant,43.2569048421661,-79.86643463373184,Sagarmatha Curry Palace Resturant,117
restaurant,43.2569048421661,-79.86643463373184,The Mule,117
restaurant,43.2569048421661,-79.86643463373184,Greek Palace,117
restaurant,43.2569048421661,-79.86643463373184,Burrito Boyz,117
restaurant,43.2569048421661,-79.86643463373184,My-Thai Restaurant,117
restaurant,43.2569048421661,-79.86643463373184,The French,117
restaurant,43.2569048421661,-79.86643463373184,John Street Diner,117
restaurant,43.2569048421661,-79.86643463373184,August 8,117
park,43.25893246012055,-79.8449581861496,Woodlands Park,118
park,43.25893246012055,-79.8449581861496,Powell Park,118
park,43.25893246012055,-79.8449581861496,Lucy Day Park,118
park,43.25893246012055,-79.8449581861496,J.C. Beemer Park,118
park,43.25893246012055,-79.8449581861496,Birge Park,118
park,43.25893246012055,-79.8449581861496,Keith Park,118
park,43.25893246012055,-79.8449581861496,City of Waterfalls Festivals and Events Inc,118
park,43.25893246012055,-79.8449581861496,North Central Community School,118
park,43.25893246012055,-79.8449581861496,Fighters Choice Martial Arts,118
park,43.25893246012055,-79.8449581861496,"Municipal Parking, Car Park 32",118
restaurant,43.25893246012055,-79.8449581861496,541 Eatery & Exchange,118
restaurant,43.25893246012055,-79.8449581861496,East Side Mario's,118
restaurant,43.25893246012055,-79.8449581861496,Hello Baked,118
restaurant,43.25893246012055,-79.8449581861496,Duarte Supermarket,118
restaurant,43.25893246012055,-79.8449581861496,Motel Restaurant,118
restaurant,43.25893246012055,-79.8449581861496,Starpolskie Delicacy,118
restaurant,43.25893246012055,-79.8449581861496,Barton Salumeria & Charcuterie,118
restaurant,43.25893246012055,-79.8449581861496,Diamantinos Pizza,118
restaurant,43.25893246012055,-79.8449581861496,Crumbled,118
restaurant,43.25893246012055,-79.8449581861496,DeRosa Bakery and Restaurant,118
park,43.25200741706332,-79.88158643245697,HAAA Park,119
park,43.25200741706332,-79.88158643245697,Chedoke park,119
park,43.25200741706332,-79.88158643245697,Durand Park,119
park,43.25200741706332,-79.88158643245697,City Hall Parkette,119
park,43.25200741706332,-79.88158643245697,Mountain View Hotel Park,119
park,43.25200741706332,-79.88158643245697,Highland Gardens Park,119
park,43.25200741706332,-79.88158643245697,Southam Park,119
park,43.25200741706332,-79.88158643245697,Mapleside Park,119
park,43.25200741706332,-79.88158643245697,HAAA Grounds,119
park,43.25200741706332,-79.88158643245697,Hill Street Dog Park,119
restaurant,43.25200741706332,-79.88158643245697,Durand Coffee,119
restaurant,43.25200741706332,-79.88158643245697,Earth to Table Bread Bar,119
restaurant,43.25200741706332,-79.88158643245697,Queen's Pizza & Wings,119
restaurant,43.25200741706332,-79.88158643245697,Donut Monster,119
restaurant,43.25200741706332,-79.88158643245697,Tomah,119
restaurant,43.25200741706332,-79.88158643245697,The Burnt Tongue,119
restaurant,43.25200741706332,-79.88158643245697,One Duke Restaurant & Lounge,119
restaurant,43.25200741706332,-79.88158643245697,AMO Gelato Caffe,119
restaurant,43.25200741706332,-79.88158643245697,My Dog's Cafe & Bar,119
restaurant,43.25200741706332,-79.88158643245697,Cake and Loaf Bakery,119
park,43.25163037518954,-79.87135380506516,Sam Lawrence Park,120
park,43.25163037518954,-79.87135380506516,Gore Park,120
park,43.25163037518954,-79.87135380506516,Durand Park,120
park,43.25163037518954,-79.87135380506516,Corktown Park,120
park,43.25163037518954,-79.87135380506516,City Hall Parkette,120
park,43.25163037518954,-79.87135380506516,Shamrock Park,120
park,43.25163037518954,-79.87135380506516,Gore Park Promenade,120
park,43.25163037518954,-79.87135380506516,Chedoke park,120
park,43.25163037518954,-79.87135380506516,Woolverton Park,120
park,43.25163037518954,-79.87135380506516,Southam Park,120
restaurant,43.25163037518954,-79.87135380506516,One Duke Restaurant & Lounge,120
restaurant,43.25163037518954,-79.87135380506516,Royal Pizza,120
restaurant,43.25163037518954,-79.87135380506516,La Piazza Allegra,120
restaurant,43.25163037518954,-79.87135380506516,Radius,120
restaurant,43.25163037518954,-79.87135380506516,Mezcal TNT,120
restaurant,43.25163037518954,-79.87135380506516,Bronzie's Place,120
restaurant,43.25163037518954,-79.87135380506516,Wass Ethiopian Restaurant,120
restaurant,43.25163037518954,-79.87135380506516,Red Crow Coffee,120
restaurant,43.25163037518954,-79.87135380506516,Steve's Open Kitchen,120
restaurant,43.25163037518954,-79.87135380506516,True Shot,120
park,43.25891916811838,-79.86106485128403,Gore Park,121
park,43.25891916811838,-79.86106485128403,J.C. Beemer Park,121
park,43.25891916811838,-79.86106485128403,Beasley Park,121
park,43.25891916811838,-79.86106485128403,Gore Park Promenade,121
park,43.25891916811838,-79.86106485128403,Jackie Washington Rotary Park,121
park,43.25891916811838,-79.86106485128403,Shamrock Park,121
park,43.25891916811838,-79.86106485128403,Wellington Square,121
park,43.25891916811838,-79.86106485128403,McLaren Park,121
park,43.25891916811838,-79.86106485128403,Beasley Community Centre,121
park,43.25891916811838,-79.86106485128403,Lulu's Shawarma,121
restaurant,43.25891916811838,-79.86106485128403,Mattina Pizzeria,121
restaurant,43.25891916811838,-79.86106485128403,Lulu's Shawarma,121
restaurant,43.25891916811838,-79.86106485128403,August 8,121
restaurant,43.25891916811838,-79.86106485128403,Black Forest Inn,121
restaurant,43.25891916811838,-79.86106485128403,The Mule,121
restaurant,43.25891916811838,-79.86106485128403,Sagarmatha Curry Palace Resturant,121
restaurant,43.25891916811838,-79.86106485128403,Hambrgr,121
restaurant,43.25891916811838,-79.86106485128403,Pho Dau Bo Restaurant,121
restaurant,43.25891916811838,-79.86106485128403,The Burnt Tongue,121
restaurant,43.25891916811838,-79.86106485128403,Greek Palace,121
park,43.25652795268133,-79.86623145639896,Gore Park,122
park,43.25652795268133,-79.86623145639896,Gore Park Promenade,122
park,43.25652795268133,-79.86623145639896,Corktown Park,122
park,43.25652795268133,-79.86623145639896,Shamrock Park,122
park,43.25652795268133,-79.86623145639896,City Hall Parkette,122
park,43.25652795268133,-79.86623145639896,J.C. Beemer Park,122
park,43.25652795268133,-79.86623145639896,Woolverton Park,122
park,43.25652795268133,-79.86623145639896,Beasley Park,122
park,43.25652795268133,-79.86623145639896,Chedoke park,122
park,43.25652795268133,-79.86623145639896,Wellington Square,122
restaurant,43.25652795268133,-79.86623145639896,Lulu's Shawarma,122
restaurant,43.25652795268133,-79.86623145639896,Greek Palace,122
restaurant,43.25652795268133,-79.86623145639896,My-Thai Restaurant,122
restaurant,43.25652795268133,-79.86623145639896,Sagarmatha Curry Palace Resturant,122
restaurant,43.25652795268133,-79.86623145639896,Hambrgr,122
restaurant,43.25652795268133,-79.86623145639896,Burrito Boyz,122
restaurant,43.25652795268133,-79.86623145639896,The Mule,122
restaurant,43.25652795268133,-79.86623145639896,John Street Diner,122
restaurant,43.25652795268133,-79.86623145639896,The French,122
restaurant,43.25652795268133,-79.86623145639896,Capri Ristorante Italiano,122
park,43.256556155396176,-79.88510146737099,HAAA Park,123
park,43.256556155396176,-79.88510146737099,Chedoke park,123
park,43.256556155396176,-79.88510146737099,City Hall Parkette,123
park,43.256556155396176,-79.88510146737099,Jackson Park,123
park,43.256556155396176,-79.88510146737099,Hill Street Dog Park,123
park,43.256556155396176,-79.88510146737099,HAAA Grounds,123
park,43.256556155396176,-79.88510146737099,Mapleside Park,123
park,43.256556155396176,-79.88510146737099,Cathedral Dog Park,123
park,43.256556155396176,-79.88510146737099,The George Hamilton,123
park,43.256556155396176,-79.88510146737099,Premier Fitness Parking Lot,123
restaurant,43.256556155396176,-79.88510146737099,The Burnt Tongue,123
restaurant,43.256556155396176,-79.88510146737099,AMO Gelato Caffe,123
restaurant,43.256556155396176,-79.88510146737099,Beasley House Bistro,123
restaurant,43.256556155396176,-79.88510146737099,Earth to Table Bread Bar,123
restaurant,43.256556155396176,-79.88510146737099,Donut Monster,123
restaurant,43.256556155396176,-79.88510146737099,CIMA Enoteca,123
restaurant,43.256556155396176,-79.88510146737099,Delirious Burger Co,123
restaurant,43.256556155396176,-79.88510146737099,Wimpy's Diner,123
restaurant,43.256556155396176,-79.88510146737099,The Hearty Hooligan,123
restaurant,43.256556155396176,-79.88510146737099,La Luna Restaurant Downtown,123
park,43.25124627968789,-79.83547054231167,Powell Park,124
park,43.25124627968789,-79.83547054231167,Lucy Day Park,124
park,43.25124627968789,-79.83547054231167,Fighters Choice Martial Arts,124
park,43.25124627968789,-79.83547054231167,City of Waterfalls Festivals and Events Inc,124
park,43.25124627968789,-79.83547054231167,Scott Park Baseball Diamonds,124
park,43.25124627968789,-79.83547054231167,Birch Avenue,124
park,43.25124627968789,-79.83547054231167,Hamilton Scott Park Arena,124
park,43.25124627968789,-79.83547054231167,Barn Board Store,124
park,43.25124627968789,-79.83547054231167,Scott Park,124
park,43.25124627968789,-79.83547054231167,Scott Park Children's Ctr,124
restaurant,43.25124627968789,-79.83547054231167,Vibez Caribbean and Southern Food,124
restaurant,43.25124627968789,-79.83547054231167,Tall Tree Sandwich Co,124
restaurant,43.25124627968789,-79.83547054231167,Festival Foods,124
restaurant,43.25124627968789,-79.83547054231167,Queen's Pizza & Wings,124
restaurant,43.25124627968789,-79.83547054231167,Hi-Line Centre Pizza & Wings,124
restaurant,43.25124627968789,-79.83547054231167,Subway,124
restaurant,43.25124627968789,-79.83547054231167,Jet Banquet Hall,124
restaurant,43.25124627968789,-79.83547054231167,Big Top Family Restaurant,124
restaurant,43.25124627968789,-79.83547054231167,McDonald's,124
restaurant,43.25124627968789,-79.83547054231167,Wingporium,124
park,43.2513467527978,-79.83823858201504,Powell Park,125
park,43.2513467527978,-79.83823858201504,Lucy Day Park,125
park,43.2513467527978,-79.83823858201504,Myrtle Park,125
park,43.2513467527978,-79.83823858201504,Fighters Choice Martial Arts,125
park,43.2513467527978,-79.83823858201504,City of Waterfalls Festivals and Events Inc,125
park,43.2513467527978,-79.83823858201504,Birch Avenue,125
park,43.2513467527978,-79.83823858201504,Scott Park Baseball Diamonds,125
park,43.2513467527978,-79.83823858201504,Park Furniture,125
park,43.2513467527978,-79.83823858201504,Hamilton Scott Park Arena,125
park,43.2513467527978,-79.83823858201504,Scott Park,125
restaurant,43.2513467527978,-79.83823858201504,Vibez Caribbean and Southern Food,125
restaurant,43.2513467527978,-79.83823858201504,Queen's Pizza & Wings,125
restaurant,43.2513467527978,-79.83823858201504,Tall Tree Sandwich Co,125
restaurant,43.2513467527978,-79.83823858201504,Festival Foods,125
restaurant,43.2513467527978,-79.83823858201504,Big Top Family Restaurant,125
restaurant,43.2513467527978,-79.83823858201504,Bruno's Pizza & Wings,125
restaurant,43.2513467527978,-79.83823858201504,541 Eatery & Exchange,125
restaurant,43.2513467527978,-79.83823858201504,Subway,125
restaurant,43.2513467527978,-79.83823858201504,Giuseppe's Italian Cuisine & Pizza,125
restaurant,43.2513467527978,-79.83823858201504,Starpolskie Delicacy,125
park,43.251884127702,-79.84635829925537,Myrtle Park,126
park,43.251884127702,-79.84635829925537,Powell Park,126
park,43.251884127702,-79.84635829925537,J.C. Beemer Park,126
park,43.251884127702,-79.84635829925537,Woodlands Park,126
park,43.251884127702,-79.84635829925537,Bishop's Park,126
park,43.251884127702,-79.84635829925537,Lifesavers,126
park,43.251884127702,-79.84635829925537,Fighters Choice Martial Arts,126
park,43.251884127702,-79.84635829925537,City of Waterfalls Festivals and Events Inc,126
park,43.251884127702,-79.84635829925537,Park Furniture,126
park,43.251884127702,-79.84635829925537,Birch Avenue,126
restaurant,43.251884127702,-79.84635829925537,Giuseppe's Italian Cuisine & Pizza,126
restaurant,43.251884127702,-79.84635829925537,DeRosa Bakery and Restaurant,126
restaurant,43.251884127702,-79.84635829925537,Little Caesars Pizza,126
restaurant,43.251884127702,-79.84635829925537,City Pizza & Wings,126
restaurant,43.251884127702,-79.84635829925537,Mississippi Queen Foods,126
restaurant,43.251884127702,-79.84635829925537,Pita Pizza,126
restaurant,43.251884127702,-79.84635829925537,Queen's Pizza & Wings,126
restaurant,43.251884127702,-79.84635829925537,Pizza DEPOT,126
restaurant,43.251884127702,-79.84635829925537,541 Eatery & Exchange,126
restaurant,43.251884127702,-79.84635829925537,Bruno's Pizza & Wings,126
park,43.25906138152248,-79.87338691949844,Gore Park,127
park,43.25906138152248,-79.87338691949844,City Hall Parkette,127
park,43.25906138152248,-79.87338691949844,Gore Park Promenade,127
park,43.25906138152248,-79.87338691949844,Chedoke park,127
park,43.25906138152248,-79.87338691949844,HAAA Park,127
park,43.25906138152248,-79.87338691949844,Beasley Park,127
park,43.25906138152248,-79.87338691949844,HAAA Grounds,127
park,43.25906138152248,-79.87338691949844,McLaren Park,127
park,43.25906138152248,-79.87338691949844,Beasley Community Centre,127
park,43.25906138152248,-79.87338691949844,Premier Fitness Parking Lot,127
restaurant,43.25906138152248,-79.87338691949844,The George Hamilton,127
restaurant,43.25906138152248,-79.87338691949844,Subway,127
restaurant,43.25906138152248,-79.87338691949844,Vida la Pita,127
restaurant,43.25906138152248,-79.87338691949844,Bastoni's Shawarma & Grill,127
restaurant,43.25906138152248,-79.87338691949844,Coop Hamilton,127
restaurant,43.25906138152248,-79.87338691949844,Anchor Bar,127
restaurant,43.25906138152248,-79.87338691949844,Shawarma Royale,127
restaurant,43.25906138152248,-79.87338691949844,Coop Wicked Chicken Hamilton,127
restaurant,43.25906138152248,-79.87338691949844,Toby's Goodeats,127
restaurant,43.25906138152248,-79.87338691949844,Oak Cafe,127
park,43.25693469264953,-79.86957684159279,Gore Park,128
park,43.25693469264953,-79.86957684159279,Gore Park Promenade,128
park,43.25693469264953,-79.86957684159279,City Hall Parkette,128
park,43.25693469264953,-79.86957684159279,Chedoke park,128
park,43.25693469264953,-79.86957684159279,Shamrock Park,128
park,43.25693469264953,-79.86957684159279,Durand Park,128
park,43.25693469264953,-79.86957684159279,Beasley Park,128
park,43.25693469264953,-79.86957684159279,Wellington Square,128
park,43.25693469264953,-79.86957684159279,McLaren Park,128
park,43.25693469264953,-79.86957684159279,HAAA Grounds,128
restaurant,43.25693469264953,-79.86957684159279,The Works Gourmet Burger Bistro - Downtown Hamilton - Jackson Square,128
restaurant,43.25693469264953,-79.86957684159279,The Mule,128
restaurant,43.25693469264953,-79.86957684159279,Sagarmatha Curry Palace Resturant,128
restaurant,43.25693469264953,-79.86957684159279,Subway,128
restaurant,43.25693469264953,-79.86957684159279,The French,128
restaurant,43.25693469264953,-79.86957684159279,Hambrgr,128
restaurant,43.25693469264953,-79.86957684159279,Burrito Boyz,128
restaurant,43.25693469264953,-79.86957684159279,Toby's Goodeats,128
restaurant,43.25693469264953,-79.86957684159279,Venti Cafe,128
restaurant,43.25693469264953,-79.86957684159279,Lulu's Shawarma,128
park,43.25646071175471,-79.84998129308224,J.C. Beemer Park,129
park,43.25646071175471,-79.84998129308224,Woodlands Park,129
park,43.25646071175471,-79.84998129308224,Powell Park,129
park,43.25646071175471,-79.84998129308224,Myrtle Park,129
park,43.25646071175471,-79.84998129308224,Beasley Park,129
park,43.25646071175471,-79.84998129308224,Bishop's Park,129
park,43.25646071175471,-79.84998129308224,Wellington Square,129
park,43.25646071175471,-79.84998129308224,Birge Park,129
park,43.25646071175471,-79.84998129308224,Beasley Community Centre,129
park,43.25646071175471,-79.84998129308224,Keith Park,129
restaurant,43.25646071175471,-79.84998129308224,KFC,129
restaurant,43.25646071175471,-79.84998129308224,541 Eatery & Exchange,129
restaurant,43.25646071175471,-79.84998129308224,East Side Mario's,129
restaurant,43.25646071175471,-79.84998129308224,Motel Restaurant,129
restaurant,43.25646071175471,-79.84998129308224,Barton Salumeria & Charcuterie,129
restaurant,43.25646071175471,-79.84998129308224,Korea House,129
restaurant,43.25646071175471,-79.84998129308224,Crumbled,129
restaurant,43.25646071175471,-79.84998129308224,Diamantinos Pizza,129
restaurant,43.25646071175471,-79.84998129308224,Mississippi Queen Foods,129
restaurant,43.25646071175471,-79.84998129308224,DeRosa Bakery and Restaurant,129
park,43.27260051521549,-79.86689731478691,Pier 4 Park,130
park,43.27260051521549,-79.86689731478691,Bayfront Park,130
park,43.27260051521549,-79.86689731478691,Benetto Community Centre,130
park,43.27260051521549,-79.86689731478691,Pier 8,130
park,43.27260051521549,-79.86689731478691,Eastwood Park,130
park,43.27260051521549,-79.86689731478691,Synonym,130
park,43.27260051521549,-79.86689731478691,The Tug Boat,130
park,43.27260051521549,-79.86689731478691,Bennetto Recreation Ctr,130
park,43.27260051521549,-79.86689731478691,Bayview Park,130
park,43.27260051521549,-79.86689731478691,Architect Hair Design,130
restaurant,43.27260051521549,-79.86689731478691,Fisher's Pier 4 Pub & Grub,130
restaurant,43.27260051521549,-79.86689731478691,Harbour Diner,130
restaurant,43.27260051521549,-79.86689731478691,North End Pita,130
restaurant,43.27260051521549,-79.86689731478691,Williams Fresh Cafe,130
restaurant,43.27260051521549,-79.86689731478691,Weston Pizza and Wings,130
restaurant,43.27260051521549,-79.86689731478691,Hutch's Harbour Front,130
restaurant,43.27260051521549,-79.86689731478691,Martello,130
restaurant,43.27260051521549,-79.86689731478691,O Leao Cafe & Restaurant,130
park,43.25400491861888,-79.86223563551903,Gore Park,131
park,43.25400491861888,-79.86223563551903,Corktown Park,131
park,43.25400491861888,-79.86223563551903,Shamrock Park,131
park,43.25400491861888,-79.86223563551903,J.C. Beemer Park,131
park,43.25400491861888,-79.86223563551903,Woolverton Park,131
park,43.25400491861888,-79.86223563551903,Gore Park Promenade,131
park,43.25400491861888,-79.86223563551903,Beasley Park,131
park,43.25400491861888,-79.86223563551903,Bishop's Park,131
park,43.25400491861888,-79.86223563551903,Wellington Square,131
park,43.25400491861888,-79.86223563551903,Carter Park,131
restaurant,43.25400491861888,-79.86223563551903,Shakespeare's Steak and Seafood,131
restaurant,43.25400491861888,-79.86223563551903,Black Forest Inn,131
restaurant,43.25400491861888,-79.86223563551903,Denninger Ltd,131
restaurant,43.25400491861888,-79.86223563551903,Ajio Sushi,131
restaurant,43.25400491861888,-79.86223563551903,Tea Hut,131
restaurant,43.25400491861888,-79.86223563551903,Nuttybutter Cafe,131
restaurant,43.25400491861888,-79.86223563551903,Noodle and Dumpling,131
restaurant,43.25400491861888,-79.86223563551903,The North Fork,131
restaurant,43.25400491861888,-79.86223563551903,Pizza Hut,131
restaurant,43.25400491861888,-79.86223563551903,Tony's Corner,131
park,43.24978615747242,-79.87574994564056,Sam Lawrence Park,132
park,43.24978615747242,-79.87574994564056,Gore Park,132
park,43.24978615747242,-79.87574994564056,Durand Park,132
park,43.24978615747242,-79.87574994564056,Chedoke park,132
park,43.24978615747242,-79.87574994564056,City Hall Parkette,132
park,43.24978615747242,-79.87574994564056,Mountain View Hotel Park,132
park,43.24978615747242,-79.87574994564056,Southam Park,132
park,43.24978615747242,-79.87574994564056,Corktown Park,132
park,43.24978615747242,-79.87574994564056,HAAA Park,132
park,43.24978615747242,-79.87574994564056,Shamrock Park,132
restaurant,43.24978615747242,-79.87574994564056,Durand Coffee,132
restaurant,43.24978615747242,-79.87574994564056,Red Crow Coffee,132
restaurant,43.24978615747242,-79.87574994564056,Wass Ethiopian Restaurant,132
restaurant,43.24978615747242,-79.87574994564056,One Duke Restaurant & Lounge,132
restaurant,43.24978615747242,-79.87574994564056,Bronzie's Place,132
restaurant,43.24978615747242,-79.87574994564056,Royal Pizza,132
restaurant,43.24978615747242,-79.87574994564056,Radius,132
restaurant,43.24978615747242,-79.87574994564056,La Piazza Allegra,132
restaurant,43.24978615747242,-79.87574994564056,Mezcal TNT,132
restaurant,43.24978615747242,-79.87574994564056,Steve's Open Kitchen,132
park,43.25729552525069,-79.85334813594818,J.C. Beemer Park,133
park,43.25729552525069,-79.85334813594818,Woodlands Park,133
park,43.25729552525069,-79.85334813594818,Jackie Washington Rotary Park,133
park,43.25729552525069,-79.85334813594818,Beasley Park,133
park,43.25729552525069,-79.85334813594818,Bishop's Park,133
park,43.25729552525069,-79.85334813594818,Wellington Square,133
park,43.25729552525069,-79.85334813594818,Beasley Community Centre,133
park,43.25729552525069,-79.85334813594818,Birge Park,133
park,43.25729552525069,-79.85334813594818,"Municipal Parking, Car Park 32",133
park,43.25729552525069,-79.85334813594818,Keith Park,133
restaurant,43.25729552525069,-79.85334813594818,KFC,133
restaurant,43.25729552525069,-79.85334813594818,Korea House,133
restaurant,43.25729552525069,-79.85334813594818,Denninger Ltd,133
restaurant,43.25729552525069,-79.85334813594818,Plaza Pizza & Wings,133
restaurant,43.25729552525069,-79.85334813594818,Ou Cantinho,133
restaurant,43.25729552525069,-79.85334813594818,Crumbled,133
restaurant,43.25729552525069,-79.85334813594818,Diamantinos Pizza,133
restaurant,43.25729552525069,-79.85334813594818,Black Forest Inn,133
restaurant,43.25729552525069,-79.85334813594818,Fisticuffs,133
restaurant,43.25729552525069,-79.85334813594818,La Luna Express,133
park,43.265938747249415,-79.86042380332947,Bayfront Park,134
park,43.265938747249415,-79.86042380332947,Pier 4 Park,134
park,43.265938747249415,-79.86042380332947,Jackie Washington Rotary Park,134
park,43.265938747249415,-79.86042380332947,Beasley Park,134
park,43.265938747249415,-79.86042380332947,Benetto Community Centre,134
park,43.265938747249415,-79.86042380332947,McLaren Park,134
park,43.265938747249415,-79.86042380332947,Beasley Community Centre,134
park,43.265938747249415,-79.86042380332947,Eastwood Park,134
park,43.265938747249415,-79.86042380332947,Synonym,134
park,43.265938747249415,-79.86042380332947,"Municipal Parking, Car Park 32",134
restaurant,43.265938747249415,-79.86042380332947,Bonanza Bakery,134
restaurant,43.265938747249415,-79.86042380332947,Harbour Diner,134
restaurant,43.265938747249415,-79.86042380332947,Saltlick Smokehouse,134
restaurant,43.265938747249415,-79.86042380332947,Charred,134
restaurant,43.265938747249415,-79.86042380332947,Fisher's Pier 4 Pub & Grub,134
restaurant,43.265938747249415,-79.86042380332947,Pho My-Tam Ultimate Asian Grill & Soup,134
restaurant,43.265938747249415,-79.86042380332947,Mulberry Street Coffeehouse,134
restaurant,43.265938747249415,-79.86042380332947,Born and Raised,134
restaurant,43.265938747249415,-79.86042380332947,Ola Bakery & Pastries,134
restaurant,43.265938747249415,-79.86042380332947,A&W Restaurant,134
park,43.26624929442286,-79.86611008644103,Bayfront Park,135
park,43.26624929442286,-79.86611008644103,Pier 4 Park,135
park,43.26624929442286,-79.86611008644103,Jackie Washington Rotary Park,135
park,43.26624929442286,-79.86611008644103,Beasley Park,135
park,43.26624929442286,-79.86611008644103,Benetto Community Centre,135
park,43.26624929442286,-79.86611008644103,McLaren Park,135
park,43.26624929442286,-79.86611008644103,Synonym,135
park,43.26624929442286,-79.86611008644103,York Boulevard Parkade,135
park,43.26624929442286,-79.86611008644103,Premier Fitness Parking Lot,135
park,43.26624929442286,-79.86611008644103,St Mary's Church,135
restaurant,43.26624929442286,-79.86611008644103,Saltlick Smokehouse,135
restaurant,43.26624929442286,-79.86611008644103,Charred,135
restaurant,43.26624929442286,-79.86611008644103,Harbour Diner,135
restaurant,43.26624929442286,-79.86611008644103,Bonanza Bakery,135
restaurant,43.26624929442286,-79.86611008644103,Mulberry Street Coffeehouse,135
restaurant,43.26624929442286,-79.86611008644103,Born and Raised,135
restaurant,43.26624929442286,-79.86611008644103,Ola Bakery & Pastries,135
restaurant,43.26624929442286,-79.86611008644103,Mesa,135
restaurant,43.26624929442286,-79.86611008644103,Martello,135
restaurant,43.26624929442286,-79.86611008644103,O Leao Cafe & Restaurant,135
park,43.27365898786445,-79.86182928085327,Pier 4 Park,136
park,43.27365898786445,-79.86182928085327,Bayfront Park,136
park,43.27365898786445,-79.86182928085327,Benetto Community Centre,136
park,43.27365898786445,-79.86182928085327,Pier 8,136
park,43.27365898786445,-79.86182928085327,Eastwood Park,136
park,43.27365898786445,-79.86182928085327,Bennetto Recreation Ctr,136
park,43.27365898786445,-79.86182928085327,The Tug Boat,136
park,43.27365898786445,-79.86182928085327,Bayview Park,136
park,43.27365898786445,-79.86182928085327,Parks Canada Discovery Centre Reception,136
park,43.27365898786445,-79.86182928085327,Bayfront Park,136
restaurant,43.27365898786445,-79.86182928085327,Fisher's Pier 4 Pub & Grub,136
restaurant,43.27365898786445,-79.86182928085327,Williams Fresh Cafe,136
restaurant,43.27365898786445,-79.86182928085327,North End Pita,136
restaurant,43.27365898786445,-79.86182928085327,Harbour Diner,136
restaurant,43.27365898786445,-79.86182928085327,Weston Pizza and Wings,136
restaurant,43.27365898786445,-79.86182928085327,The Beergarden,136
restaurant,43.27365898786445,-79.86182928085327,Hutch's Harbour Front,136
restaurant,43.289479198281,-79.89169299602507,Tim Hortons,137
restaurant,43.289479198281,-79.89169299602507,Rose Garden Family Restaurant,137
park,43.27528883070137,-79.85690742731094,Pier 4 Park,138
park,43.27528883070137,-79.85690742731094,Pier 8,138
park,43.27528883070137,-79.85690742731094,Benetto Community Centre,138
park,43.27528883070137,-79.85690742731094,Eastwood Park,138
park,43.27528883070137,-79.85690742731094,Bennetto Recreation Ctr,138
park,43.27528883070137,-79.85690742731094,The Tug Boat,138
park,43.27528883070137,-79.85690742731094,Parks Canada Discovery Centre Reception,138
park,43.27528883070137,-79.85690742731094,Bayview Park,138
restaurant,43.27528883070137,-79.85690742731094,Williams Fresh Cafe,138
restaurant,43.27528883070137,-79.85690742731094,Fisher's Pier 4 Pub & Grub,138
